"The War of Genesis II";"Strategy";"/game/7885.html";"1996"
"WarCraft II: Beyond the Dark Portal";"Strategy";"/game/2603.html";"1996"
"Wargame Construction Set: Age of Rifles 1846-1905";"Strategy";"/game/5159.html";"1996"
"Wembley Rugby League";"Sports";"/game/3952.html";"1996"
"Wingstar";"Arcade";"/game/5226.html";"1996"
"Wissoll Circus Trophy";"Arcade";"/game/5581.html";"1996"
"Witchaven II: Blood Vengeance";"Action";"/game/943.html";"1996"
"Wooden Ships & Iron Men";"Strategy";"/game/997.html";"1996"
"World Rally Fever: Born on the Road";"Racing";"/game/5283.html";"1996"
"Worms and Reinforcements United";"Strategy";"/game/7640.html";"1996"
"Xenophage: Alien Bloodsport";"Fighting";"/game/693.html";"1996"
"Xi Chu Bawang Xiang Yu";"RPG";"/game/8772.html";"1996"
"XQuest 2";"Arcade";"/game/8056.html";"1996"
"XS";"Action";"/game/520.html";"1996"
"Yahwa";"Strategy";"/game/8368.html";"1996"
"Yendorian Tales Book I: Chapter 2";"RPG";"/game/2544.html";"1996"
"Yinhe Zhanguo Liezhuan";"Strategy";"/game/6642.html";"1996"
"Yunbiao Tianxia-zhi Sida Biaoju";"Strategy";"/game/7796.html";"1996"
"Z";"Strategy";"/game/203.html";"1996"
"Zong";"Arcade";"/game/4474.html";"1996"
"Адскок";"Arcade";"/game/7153.html";"1996"
"Война за возвышение";"Strategy";"/game/3836.html";"1996"
"Естествознание";"Educational";"/game/9544.html";"1996"
"Косилка";"Arcade";"/game/5410.html";"1996"
"Операция ""Смятка""";"Arcade";"/game/3468.html";"1996"
"Поехали";"Educational";"/game/9888.html";"1996"
"Противостояние";"Strategy";"/game/1156.html";"1996"
"Реверси";"Tabletop";"/game/9517.html";"1996"
"Русская рулетка";"Action";"/game/9744.html";"1996"
"Супер Винни-Пух";"Arcade";"/game/7177.html";"1996"
"Танки!";"Arcade";"/game/9667.html";"1996"
"Шарики";"Puzzle";"/game/9407.html";"1996"
"18";"Arcade";"/game/9363.html";"1997"
"1939";"Strategy";"/game/8561.html";"1997"
"3D Hero";"RPG";"/game/4899.html";"1997"
"Action SuperCross";"Arcade";"/game/8690.html";"1997"
"Actua Soccer Club Edition";"Sports";"/game/7495.html";"1997"
"The Adventure of Tipi";"Arcade";"/game/4615.html";"1997"
"African Adventure";"Interactive Fiction";"/game/5963.html";"1997"
"Agafonov's Draughts Club";"Tabletop";"/game/9803.html";"1997"
"Age of Dragon";"Action";"/game/5612.html";"1997"
"The Alchemy Game";"Puzzle";"/game/4753.html";"1997"
"Aleshar: The World of Ice";"RPG";"/game/2390.html";"1997"
"Alien Assault";"Arcade";"/game/5222.html";"1997"
"Alien Attack";"Action";"/game/6822.html";"1997"
"Alien Phobia";"Arcade";"/game/6378.html";"1997"
"Alien Terminator";"Arcade";"/game/4018.html";"1997"
"Alpha Storm";"Action";"/game/805.html";"1997"
"Amulets & Armor";"RPG";"/game/1590.html";"1997"
"Ar'Kritz the Intruder";"Arcade";"/game/430.html";"1997"
"Ark of Time";"Quest";"/game/698.html";"1997"
"Armored Moon: The Next Eden";"Strategy";"/game/418.html";"1997"
"Around The World";"Arcade";"/game/9010.html";"1997"
"Assault Trooper";"Arcade";"/game/4009.html";"1997"
"Astro3D";"Action";"/game/8163.html";"1997"
"Autka";"Racing";"/game/4991.html";"1997"
"Axia";"Action";"/game/6018.html";"1997"
"B.A.D.";"Arcade";"/game/7207.html";"1997"
"B.I.G.";"Arcade";"/game/5360.html";"1997"
"Bacillus Wars 97";"Puzzle";"/game/6893.html";"1997"
"Battle for the Ashes '97";"Sports";"/game/4404.html";"1997"
"Battle Wrath";"Fighting";"/game/3848.html";"1997"
"BattleSport";"Arcade";"/game/699.html";"1997"
"Bedlam 2: Absolute Bedlam";"Action";"/game/946.html";"1997"
"Betamax";"Arcade";"/game/5045.html";"1997"
"Biprolex +";"Arcade";"/game/6526.html";"1997"
"Blaster!";"Arcade";"/game/775.html";"1997"
"Blood";"Action";"/game/11.html";"1997"
"Blood on the Floor";"Fighting";"/game/4535.html";"1997"
"Blood: Cryptic Passage";"Action";"/game/5516.html";"1997"
"Blood: Plasma Pak";"Action";"/game/5515.html";"1997"
"Bluppo";"Arcade";"/game/4174.html";"1997"
"BMF";"Arcade";"/game/8885.html";"1997"
"Brave Bubble Dragon";"Arcade";"/game/8183.html";"1997"
"Bubble Pop";"Arcade";"/game/4183.html";"1997"
"Callahan's Crosstime Saloon";"Quest";"/game/446.html";"1997"
"Champ Asterock";"Arcade";"/game/5869.html";"1997"
"Champ Centiped-EM";"Arcade";"/game/5868.html";"1997"
"Champ Galagon";"Arcade";"/game/5867.html";"1997"
"Champ Galaxia";"Arcade";"/game/5866.html";"1997"
"Champ Invaders";"Arcade";"/game/5865.html";"1997"
"Champ Kong";"Arcade";"/game/5864.html";"1997"
"Champ Ms. Pac-em";"Arcade";"/game/5863.html";"1997"
"Champ Pac-em";"Arcade";"/game/5848.html";"1997"
"Championship Manager: Season 97-98";"Strategy";"/game/6030.html";"1997"
"Chasm: The Rift";"Action";"/game/239.html";"1997"
"Chewy: Esc from F5";"Quest";"/game/1427.html";"1997"
"Chuangshi Fengmo Zhuan";"Strategy";"/game/5368.html";"1997"
"The City of Lost Children";"Adventure";"/game/896.html";"1997"
"Coach Tzabar";"Arcade";"/game/8096.html";"1997"
"Coach Tzabar 2";"Puzzle";"/game/9195.html";"1997"
"Cobra Gunship";"Arcade";"/game/4179.html";"1997"
"Colony 28";"Action";"/game/4625.html";"1997"
"Comanche 3";"Simulation";"/game/450.html";"1997"
"Command & Conquer: Red Alert - Counterstrike";"Strategy";"/game/988.html";"1997"
"Constructor";"Strategy";"/game/198.html";"1997"
"Courage!";"Quest";"/game/4737.html";"1997"
"Cowbobs";"Arcade";"/game/9003.html";"1997"
"Crystal Map";"Action";"/game/7231.html";"1997"
"CubeRacer";"Arcade";"/game/9324.html";"1997"
"Cyber Antero";"Arcade";"/game/6350.html";"1997"
"Dactylus";"Action";"/game/4542.html";"1997"
"Dark Rage";"Action";"/game/6454.html";"1997"
"Darklight Conflict";"Simulation";"/game/484.html";"1997"
"Descent to Undermountain";"RPG";"/game/638.html";"1997"
"Dia Bolo";"Arcade";"/game/6316.html";"1997"
"Diyuye Fengkuang";"Tabletop";"/game/4891.html";"1997"
"Dragon Tuka";"Action";"/game/6358.html";"1997"
"Drilling Billy";"Arcade";"/game/3285.html";"1997"
"Drone";"Action";"/game/5876.html";"1997"
"Duchi & Bbukku";"Arcade";"/game/8512.html";"1997"
"Duke Caribbean: Life's a Beach";"Action";"/game/857.html";"1997"
"Duke it out in D.C.";"Action";"/game/1926.html";"1997"
"Duke Nukem's Penthouse Paradise";"Action";"/game/7473.html";"1997"
"Duke!ZONE II";"Action";"/game/5646.html";"1997"
"Duke: Nuclear Winter";"Action";"/game/1925.html";"1997"
"Edna";"Adventure";"/game/5451.html";"1997"
"Eksperyment Delfin";"Quest";"/game/7708.html";"1997"
"An Elder Scrolls Legend: Battlespire";"RPG";"/game/900.html";"1997"
"Electronic Popple";"Arcade";"/game/233.html";"1997"
"The End of the World";"Strategy";"/game/6886.html";"1997"
"Eojjeonji Joheun Il-i Saenggil Geot Gateun Jeonyeok";"Arcade";"/game/3240.html";"1997"
"Extreme Assault";"Action";"/game/485.html";"1997"
"F1 Manager Professional";"Strategy";"/game/8903.html";"1997"
"Fight'N'Jokes";"Fighting";"/game/3653.html";"1997"
"Fighter: Taklamakan Samak-pyeon";"Fighting";"/game/7309.html";"1997"
"The Fourth Generation";"Arcade";"/game/4986.html";"1997"
"Fox Ranger: The Last Revelation";"Action";"/game/7054.html";"1997"
"Fracas";"Arcade";"/game/4155.html";"1997"
"Fragile Allegiance";"Strategy";"/game/1195.html";"1997"
"Fripp";"Arcade";"/game/4940.html";"1997"
"Fruit Salad";"Arcade";"/game/7576.html";"1997"
"Furcol";"Arcade";"/game/7709.html";"1997"
"Gandalf";"Action";"/game/5132.html";"1997"
"General Dryptud: Jagten Pa Johanna";"Arcade";"/game/5324.html";"1997"
"Germark - Counter Attack";"Arcade";"/game/9262.html";"1997"
"GMario";"Arcade";"/game/9394.html";"1997"
"GT Racing 97";"Racing";"/game/1021.html";"1997"
"Guimo";"Arcade";"/game/2180.html";"1997"
"Guts 'n' Garters in DNA Danger";"Arcade";"/game/3367.html";"1997"
"Guía Ciclismo 97";"Sports";"/game/8218.html";"1997"
"HacX: Twitch 'n Kill";"Action";"/game/4791.html";"1997"
"Hanwu Zhengzhan";"Strategy";"/game/6939.html";"1997"
"Herrscher der Meere";"Strategy";"/game/1351.html";"1997"
"Holy Island";"RPG";"/game/6897.html";"1997"
"Hujiang Shenbing";"Strategy";"/game/5020.html";"1997"
"Hunchback 96";"Arcade";"/game/9031.html";"1997"
"Husita";"Strategy";"/game/5450.html";"1997"
"Imperium Galactica";"Strategy";"/game/774.html";"1997"
"The Incredible Hulk: The Pantheon Saga";"Arcade";"/game/2184.html";"1997"
"Into the Void";"Strategy";"/game/885.html";"1997"
"Iron & Blood: Warriors of Ravenloft";"Fighting";"/game/740.html";"1997"
"Iron Willy";"Adventure";"/game/8803.html";"1997"
"İstanbul Efsaneleri: Lale Savaşçıları";"RPG";"/game/5274.html";"1997"
"Jasper's Journeys";"Arcade";"/game/6438.html";"1997"
"JetFighter III";"Simulation";"/game/5606.html";"1997"
"KKnD";"Strategy";"/game/163.html";"1997"
"Konglong Dongwuyuan";"Strategy";"/game/8847.html";"1997"
"The Last Knight";"Arcade";"/game/2939.html";"1997"
"The Last Man Alive";"Arcade";"/game/2956.html";"1997"
"Last Rites";"Action";"/game/905.html";"1997"
"The Last Warrior";"RPG";"/game/7891.html";"1997"
"Leo the Lion";"Arcade";"/game/3970.html";"1997"
"Lu Ding Ji";"RPG";"/game/9411.html";"1997"
"Légendes souterraines";"Adventure";"/game/5718.html";"1997"
"Madspace: бешеное пространство";"Action";"/game/1917.html";"1997"
"Mag-Racer";"Racing";"/game/3419.html";"1997"
"Malice for Quake";"Action";"/game/1857.html";"1997"
"Man of War";"Strategy";"/game/2951.html";"1997"
"Manic Miner";"Arcade";"/game/6391.html";"1997"
"Mars 3D";"Action";"/game/4900.html";"1997"
"Mass Destruction";"Arcade";"/game/1855.html";"1997"
"Max & Sparky";"Arcade";"/game/4530.html";"1997"
"MegaMorph";"Puzzle";"/game/3054.html";"1997"
"Meteor Storm";"Arcade";"/game/7624.html";"1997"
"Mice Maze";"Puzzle";"/game/8166.html";"1997"
"Milo the Fuel Run";"Arcade";"/game/5630.html";"1997"
"Mino-ui Moheom";"Arcade";"/game/9137.html";"1997"
"Mission Mopreme";"Action";"/game/7759.html";"1997"
"Mission Pom-Bär";"Arcade";"/game/5386.html";"1997"
"Molez";"Action";"/game/8167.html";"1997"
"Mono Space";"Arcade";"/game/9808.html";"1997"
"Morbid​";"Quest";"/game/6487.html";"1997"
"Mr. Tomato";"Arcade";"/game/4326.html";"1997"
"My Friend Koo";"Arcade";"/game/3197.html";"1997"
"Necrons";"Strategy";"/game/7889.html";"1997"
"Next Space";"Quest";"/game/5610.html";"1997"
"Nitro Racers";"Racing";"/game/2739.html";"1997"
"Nüshen Xueyuan";"RPG";"/game/9356.html";"1997"
"OverHeat";"Racing";"/game/6831.html";"1997"
"Overkill";"Fighting";"/game/429.html";"1997"
"Overload";"Puzzle";"/game/9941.html";"1997"
"Overlord Maniac Car";"Racing";"/game/6073.html";"1997"
"Panic Soldier";"Strategy";"/game/878.html";"1997"
"PC*Bert";"Arcade";"/game/6932.html";"1997"
"Penguin Tower";"Arcade";"/game/5012.html";"1997"
"Perfect Assassin";"Adventure";"/game/1827.html";"1997"
"Pigger in Subway";"Arcade";"/game/9459.html";"1997"
"Pili Youlingjian";"RPG";"/game/6071.html";"1997"
"Ping Pong";"Sports";"/game/6687.html";"1997"
"Planeta Vermelho";"Arcade";"/game/4529.html";"1997"
"Powball";"Arcade";"/game/1173.html";"1997"
"Prison Amok";"Action";"/game/6255.html";"1997"
"Project Paradise";"Arcade";"/game/2193.html";"1997"
"Prokletí Eridenu";"RPG";"/game/8239.html";"1997"
"Quake Level Master V";"Action";"/game/8160.html";"1997"
"Quake: Dissolution of Eternity";"Action";"/game/1416.html";"1997"
"Quake: Scourge of Armagon";"Action";"/game/1415.html";"1997"
"Quiver";"Action";"/game/4346.html";"1997"
"Realms of the Haunting";"Action";"/game/2183.html";"1997"
"Redneck Rampage";"Action";"/game/155.html";"1997"
"Redneck Rampage: Suckin' Grits on Route 66";"Action";"/game/372.html";"1997"
"Regnum II";"Strategy";"/game/5637.html";"1997"
"Road Burners";"Racing";"/game/9013.html";"1997"
"Roland Garros 1997";"Sports";"/game/5999.html";"1997"
"SAF: Secret Armored Force";"Action";"/game/5536.html";"1997"
"Sandwarriors";"Action";"/game/807.html";"1997"
"Sauro";"Arcade";"/game/8450.html";"1997"
"Scavenger";"Arcade";"/game/5008.html";"1997"
"Screamer Rally";"Racing";"/game/533.html";"1997"
"Sea Dragon";"Arcade";"/game/9057.html";"1997"
"The Settlers II (Gold Edition)";"Strategy";"/game/313.html";"1997"
"Sfinx";"Quest";"/game/5572.html";"1997"
"Shadow Warrior";"Action";"/game/255.html";"1997"
"Shendiao Xialü";"RPG";"/game/4979.html";"1997"
"Shrak for Quake";"Action";"/game/1858.html";"1997"
"Shuihuzhuan: Liangshan Yingxiong";"Fighting";"/game/4865.html";"1997"
"Sila's Quest – Teo's Adventure";"Arcade";"/game/4951.html";"1997"
"Silent Hunter Commander's Edition";"Simulation";"/game/1248.html";"1997"
"Slam 'n Jam";"Sports";"/game/5729.html";"1997"
"Spellcross";"Strategy";"/game/1097.html";"1997"
"StarFighter 3000";"Simulation";"/game/274.html";"1997"
"Stick Grand Prix 97";"Arcade";"/game/9274.html";"1997"
"Street Racer";"Racing";"/game/3922.html";"1997"
"Sub Fury!!";"Arcade";"/game/9053.html";"1997"
"Subhunt";"Simulation";"/game/4049.html";"1997"
"Super Apocalypse Warriors";"Arcade";"/game/4954.html";"1997"
"Super Bubble Mania";"Arcade";"/game/6432.html";"1997"
"Super Dog Story";"Arcade";"/game/4316.html";"1997"
"Super Kid";"Fighting";"/game/7690.html";"1997"
"Taikou Rishinden";"RPG";"/game/6712.html";"1997"
"Taizi Chuanshuo";"RPG";"/game/9369.html";"1997"
"Tennis Elbow";"Sports";"/game/5129.html";"1997"
"Terra Inc.";"Strategy";"/game/5293.html";"1997"
"TerraFire";"Arcade";"/game/965.html";"1997"
"Test Drive: Off-Road";"Racing";"/game/8807.html";"1997"
"Tetris";"Puzzle";"/game/4613.html";"1997"
"Theatre of Pain";"Fighting";"/game/362.html";"1997"
"Thunder Offshore";"Racing";"/game/3823.html";"1997"
"ThunderGun: The Cybwar Mission";"Action";"/game/6825.html";"1997"
"Tianlong Babu";"RPG";"/game/8955.html";"1997"
"Tomaatti Sota";"Arcade";"/game/6348.html";"1997"
"Touring Car Champions";"Racing";"/game/6768.html";"1997"
"Trash It";"Arcade";"/game/3169.html";"1997"
"Trucks";"Simulation";"/game/734.html";"1997"
"Tush-Tush: HaGibor HaMistory";"Arcade";"/game/7423.html";"1997"
"Twin Lazers";"Action";"/game/6683.html";"1997"
"TwinFire";"Arcade";"/game/7975.html";"1997"
"Twork";"Arcade";"/game/5435.html";"1997"
"UEFA Champions League 1996/97";"Sports";"/game/6531.html";"1997"
"UFO Invasion";"Arcade";"/game/8889.html";"1997"
"Universal Forces: Eardis Second Edition";"Action";"/game/5603.html";"1997"
"V-Wing";"Action";"/game/6461.html";"1997"
"War Planets: Age of Chaos";"Strategy";"/game/4384.html";"1997"
"World Wide Rally";"Racing";"/game/8059.html";"1997"
"WWF in Your House";"Fighting";"/game/996.html";"1997"
"X-COM: Apocalypse";"Strategy";"/game/100.html";"1997"
"X-Men: Children of the Atom";"Fighting";"/game/363.html";"1997"
"X-Men: The Ravages of Apocalypse";"Action";"/game/1859.html";"1997"
"XCar: Experimental Racing";"Racing";"/game/6410.html";"1997"
"Быки и коровы";"Puzzle";"/game/9727.html";"1997"
"Дорожные войны";"Racing";"/game/4977.html";"1997"
"Зачистка Хьёрварда";"RPG";"/game/9952.html";"1997"
"Иван Ложкин: Цена свободы";"Quest";"/game/1750.html";"1997"
"КенгБоксинг";"Fighting";"/game/9460.html";"1997"
"Марс атакует!";"Arcade";"/game/6098.html";"1997"
"Меморики.С";"Puzzle";"/game/9422.html";"1997"
"Питон";"Arcade";"/game/9462.html";"1997"
"Помни будущее";"Strategy";"/game/1193.html";"1997"
"Проверка памяти";"Other";"/game/9726.html";"1997"
"Пятнашки";"Puzzle";"/game/9405.html";"1997"
"Рыба";"Arcade";"/game/9364.html";"1997"
"Сказки на бересте: Хождение за тридевять земель";"Quest";"/game/5038.html";"1997"
"Шашки рэндзю";"Tabletop";"/game/9955.html";"1997"
"Щука";"Arcade";"/game/9246.html";"1997"
"3D Space Fighter";"Arcade";"/game/7203.html";"1998"
"Abaron";"Arcade";"/game/4920.html";"1998"
"Abyss of Pandemonium";"Action";"/game/7039.html";"1998"
"Acid Tetris";"Puzzle";"/game/4767.html";"1998"
"Akalabeth: World of Doom";"RPG";"/game/706.html";"1998"
"Arcade";"Arcade";"/game/9375.html";"1998"
"Asteroid Impact";"Arcade";"/game/4652.html";"1998"
"Avalon";"RPG";"/game/1126.html";"1998"
"Barrabrava";"Arcade";"/game/9196.html";"1998"
"BOB";"Arcade";"/game/8940.html";"1998"
"Bombs and Bugs";"Arcade";"/game/6276.html";"1998"
"Boovie";"Puzzle";"/game/5558.html";"1998"
"Brány Skeldalu";"RPG";"/game/5449.html";"1998"
"Bulsajoteog Choehuui Jeonsa";"Action";"/game/5541.html";"1998"
"Burnout: Championship Drag Racing";"Racing";"/game/626.html";"1998"
"Clash";"Strategy";"/game/2619.html";"1998"
"Crazy Cows";"Strategy";"/game/4178.html";"1998"
"Cyberball";"Arcade";"/game/8252.html";"1998"
"Devil's Death";"Arcade";"/game/9586.html";"1998"
"Double Agent";"Arcade";"/game/3353.html";"1998"
"Duck Mr Duck";"Arcade";"/game/7973.html";"1998"
"Ducks";"Puzzle";"/game/4808.html";"1998"
"Expediente Ñ";"Action";"/game/6305.html";"1998"
"Flame Dragon Plus";"RPG";"/game/6565.html";"1998"
"Fray Luis";"Action";"/game/6805.html";"1998"
"Galax Empires";"Strategy";"/game/6818.html";"1998"
"Galaxi!!";"Arcade";"/game/9060.html";"1998"
"Ganja Farmer";"Arcade";"/game/7036.html";"1998"
"Humpty's Scramble";"Arcade";"/game/8067.html";"1998"
"Hyper Tank!";"Arcade";"/game/8687.html";"1998"
"JetFighter: Full Burn";"Simulation";"/game/5605.html";"1998"
"Jump 'n Bump";"Arcade";"/game/4673.html";"1998"
"Kerboom!";"Arcade";"/game/9054.html";"1998"
"Mercenary Sniper";"Action";"/game/9542.html";"1998"
"NAM";"Action";"/game/135.html";"1998"
"One Unit Whole Blood";"Action";"/game/5583.html";"1998"
"The Original Mulan";"RPG";"/game/9198.html";"1998"
"Osarium";"Action";"/game/4503.html";"1998"
"Oxide";"Arcade";"/game/4334.html";"1998"
"PAST";"Quest";"/game/7833.html";"1998"
"Peanut Patrol";"Arcade";"/game/9380.html";"1998"
"Pekka Kana";"Arcade";"/game/6347.html";"1998"
"Plasma Spheres II";"Arcade";"/game/8688.html";"1998"
"Prost Grand Prix 1998";"Racing";"/game/3541.html";"1998"
"Przeklęta Ziemia";"Action";"/game/5087.html";"1998"
"Q.A.D: Quintessential Art of Destruction";"Action";"/game/741.html";"1998"
"Queen: The eYe";"Adventure";"/game/5713.html";"1998"
"The Quivering";"Quest";"/game/4572.html";"1998"
"Race";"Arcade";"/game/9500.html";"1998"
"Race 2";"Arcade";"/game/9501.html";"1998"
"Rampart Rampage";"Arcade";"/game/9032.html";"1998"
"Red Baron 2573";"Arcade";"/game/9046.html";"1998"
"Redneck Deer Huntin' - A Realistic Hunting Game";"Simulation";"/game/5092.html";"1998"
"Redneck Rampage Rides Again";"Action";"/game/371.html";"1998"
"Redneck Rampage: Family Reunion";"Action";"/game/1792.html";"1998"
"Ryssän Kauhu";"Action";"/game/8787.html";"1998"
"Shadow Warrior: Twin Dragon";"Action";"/game/5071.html";"1998"
"Shigeru Land";"Arcade";"/game/9176.html";"1998"
"Sieni: The Game";"Arcade";"/game/9537.html";"1998"
"Sint Nicolaas";"Arcade";"/game/4481.html";"1998"
"So You Wanna Be A Redneck";"Action";"/game/5106.html";"1998"
"The Soul";"Action";"/game/5556.html";"1998"
"Space Plumber";"Puzzle";"/game/2957.html";"1998"
"StixWorld";"Arcade";"/game/9347.html";"1998"
"Tao";"Action";"/game/4889.html";"1998"
"Tie Break Tennis 98";"Sports";"/game/3785.html";"1998"
"Tomb Raider Gold";"Action";"/game/1746.html";"1998"
"Tun Town";"RPG";"/game/4275.html";"1998"
"The Ultimate Tapan Kaikki";"Action";"/game/6578.html";"1998"
"Ultra Violent Worlds";"Arcade";"/game/4524.html";"1998"
"The Varginha Incident";"Action";"/game/3461.html";"1998"
"WHAM!";"Action";"/game/6460.html";"1998"
"Xiayi Haoqing Zhuan";"RPG";"/game/5085.html";"1998"
"Xieling Shiji";"RPG";"/game/9449.html";"1998"
"Yitian Fengbao";"Strategy";"/game/6906.html";"1998"
"Берегись автомобиля!";"Racing";"/game/2620.html";"1998"
"Девять принцев Амбера";"Quest";"/game/1565.html";"1998"
"Ликвидатор";"Action";"/game/1974.html";"1998"
"На службе Отечеству";"Action";"/game/6085.html";"1998"
"Питон";"Arcade";"/game/9863.html";"1998"
"Почта";"Arcade";"/game/9470.html";"1998"
"Пятнашки";"Puzzle";"/game/9943.html";"1998"
"25";"Arcade";"/game/7963.html";"1999"
"The Adventures of SandDude";"Arcade";"/game/9009.html";"1999"
"Akasztófa";"Educational";"/game/9438.html";"1999"
"Around The World Christmas";"Arcade";"/game/9285.html";"1999"
"C-Dogs";"Action";"/game/4755.html";"1999"
